周,场景,周对话总时长 (分钟),累积对话总时长 (分钟)
2024-35,400收房,0.0,0.0
2024-36,400收房,0.0,0.0
2024-37,400收房,0.0,0.0
2024-38,400收房,0.0,0.0
2024-39,400收房,0.0,0.0
2024-40,400收房,0.0,0.0
2024-41,400收房,0.0,0.0
2024-42,400收房,0.0,0.0
2024-43,400收房,0.0,0.0
2024-44,400收房,0.0,0.0
2024-45,400收房,0.0,0.0
2024-46,400收房,0.0,0.0
2024-47,400收房,0.0,0.0
2024-48,400收房,0.0,0.0
2024-49,400收房,0.0,0.0
2024-50,400收房,0.0,0.0
2024-51,400收房,0.0,0.0
2024-52,400收房,0.0,0.0
2025-00,400收房,0.0,0.0
2025-01,400收房,0.0,0.0
2025-02,400收房,0.0,0.0
2025-03,400收房,0.0,0.0
2025-05,400收房,0.0,0.0
2025-06,400收房,0.0,0.0
2025-07,400收房,0.0,0.0
2025-08,400收房,0.0,0.0
2025-09,400收房,0.0,0.0
2025-10,400收房,0.0,0.0
2025-11,400收房,305.5,305.5
2025-12,400收房,532.7333333333333,838.2333333333333
2025-13,400收房,224.20000000000002,1062.4333333333334
2025-14,400收房,621.4,1683.8333333333335
2025-15,400收房,679.25,2363.0833333333335
2025-16,400收房,742.8333333333334,3105.916666666667
2025-17,400收房,492.55,3598.466666666667
2025-18,400收房,1647.15,5245.616666666667
2025-19,400收房,2911.483333333333,8157.1
2025-20,400收房,4922.516666666666,13079.616666666667
2025-21,400收房,4940.233333333334,18019.85
2024-35,400跟进,0.0,0.0
2024-36,400跟进,0.0,0.0
2024-37,400跟进,0.0,0.0
2024-38,400跟进,0.0,0.0
2024-39,400跟进,0.0,0.0
2024-40,400跟进,0.0,0.0
2024-41,400跟进,0.0,0.0
2024-42,400跟进,0.0,0.0
2024-43,400跟进,0.0,0.0
2024-44,400跟进,0.0,0.0
2024-45,400跟进,0.0,0.0
2024-46,400跟进,14.833333333333334,14.833333333333334
2024-47,400跟进,0.0,14.833333333333334
2024-48,400跟进,17.71666666666667,32.550000000000004
2024-49,400跟进,0.0,32.550000000000004
2024-50,400跟进,0.0,32.550000000000004
2024-51,400跟进,0.0,32.550000000000004
2024-52,400跟进,0.0,32.550000000000004
2025-00,400跟进,6914.2,6946.75
2025-01,400跟进,21.733333333333334,6968.483333333334
2025-02,400跟进,669.8,7638.283333333334
2025-03,400跟进,253.3,7891.583333333334
2025-05,400跟进,9.033333333333333,7900.616666666668
2025-06,400跟进,95.53333333333333,7996.1500000000015
2025-07,400跟进,471.8333333333333,8467.983333333335
2025-08,400跟进,87.60000000000001,8555.583333333336
2025-09,400跟进,993.5833333333334,9549.16666666667
2025-10,400跟进,1470.6166666666666,11019.783333333336
2025-11,400跟进,1793.4166666666667,12813.200000000003
2025-12,400跟进,2112.016666666667,14925.216666666669
2025-13,400跟进,410.5,15335.716666666669
2025-14,400跟进,457.96666666666664,15793.683333333336
2025-15,400跟进,987.7666666666667,16781.450000000004
2025-16,400跟进,717.7,17499.150000000005
2025-17,400跟进,993.8,18492.950000000004
2025-18,400跟进,2866.883333333333,21359.833333333336
2025-19,400跟进,2325.1666666666665,23685.000000000004
2025-20,400跟进,2272.3,25957.300000000003
2025-21,400跟进,1435.4833333333333,27392.783333333336
2024-35,卫浴,0.0,0.0
2024-36,卫浴,1.7166666666666666,1.7166666666666666
2024-37,卫浴,0.0,1.7166666666666666
2024-38,卫浴,0.0,1.7166666666666666
2024-39,卫浴,0.0,1.7166666666666666
2024-40,卫浴,0.0,1.7166666666666666
2024-41,卫浴,0.0,1.7166666666666666
2024-42,卫浴,0.0,1.7166666666666666
2024-43,卫浴,0.0,1.7166666666666666
2024-44,卫浴,0.0,1.7166666666666666
2024-45,卫浴,0.0,1.7166666666666666
2024-46,卫浴,1.4333333333333333,3.15
2024-47,卫浴,0.0,3.15
2024-48,卫浴,0.0,3.15
2024-49,卫浴,0.0,3.15
2024-50,卫浴,0.0,3.15
2024-51,卫浴,0.0,3.15
2024-52,卫浴,0.0,3.15
2025-00,卫浴,0.0,3.15
2025-01,卫浴,0.0,3.15
2025-02,卫浴,0.0,3.15
2025-03,卫浴,0.0,3.15
2025-05,卫浴,0.0,3.15
2025-06,卫浴,0.0,3.15
2025-07,卫浴,0.0,3.15
2025-08,卫浴,0.0,3.15
2025-09,卫浴,0.0,3.15
2025-10,卫浴,0.0,3.15
2025-11,卫浴,0.0,3.15
2025-12,卫浴,0.0,3.15
2025-13,卫浴,0.0,3.15
2025-14,卫浴,0.0,3.15
2025-15,卫浴,0.0,3.15
2025-16,卫浴,0.0,3.15
2025-17,卫浴,0.0,3.15
2025-18,卫浴,0.0,3.15
2025-19,卫浴,0.0,3.15
2025-20,卫浴,0.0,3.15
2025-21,卫浴,0.0,3.15
2024-35,地板,23.45,23.45
2024-36,地板,42.36666666666667,65.81666666666666
2024-37,地板,1.4166666666666667,67.23333333333333
2024-38,地板,56.06666666666667,123.30000000000001
2024-39,地板,0.0,123.30000000000001
2024-40,地板,4.2,127.50000000000001
2024-41,地板,0.0,127.50000000000001
2024-42,地板,3.466666666666667,130.96666666666667
2024-43,地板,0.7333333333333333,131.7
2024-44,地板,0.0,131.7
2024-45,地板,0.0,131.7
2024-46,地板,0.0,131.7
2024-47,地板,0.0,131.7
2024-48,地板,31.116666666666667,162.81666666666666
2024-49,地板,0.0,162.81666666666666
2024-50,地板,0.0,162.81666666666666
2024-51,地板,0.0,162.81666666666666
2024-52,地板,0.0,162.81666666666666
2025-00,地板,0.0,162.81666666666666
2025-01,地板,1.65,164.46666666666667
2025-02,地板,0.0,164.46666666666667
2025-03,地板,0.0,164.46666666666667
2025-05,地板,0.0,164.46666666666667
2025-06,地板,0.0,164.46666666666667
2025-07,地板,0.0,164.46666666666667
2025-08,地板,0.0,164.46666666666667
2025-09,地板,0.0,164.46666666666667
2025-10,地板,0.0,164.46666666666667
2025-11,地板,0.0,164.46666666666667
2025-12,地板,0.0,164.46666666666667
2025-13,地板,0.0,164.46666666666667
2025-14,地板,0.0,164.46666666666667
2025-15,地板,0.0,164.46666666666667
2025-16,地板,0.0,164.46666666666667
2025-17,地板,0.0,164.46666666666667
2025-18,地板,0.0,164.46666666666667
2025-19,地板,0.0,164.46666666666667
2025-20,地板,0.0,164.46666666666667
2025-21,地板,0.0,164.46666666666667
2024-35,木门,3.033333333333333,3.033333333333333
2024-36,木门,15.583333333333332,18.616666666666667
2024-37,木门,0.0,18.616666666666667
2024-38,木门,0.0,18.616666666666667
2024-39,木门,0.0,18.616666666666667
2024-40,木门,0.0,18.616666666666667
2024-41,木门,0.0,18.616666666666667
2024-42,木门,0.0,18.616666666666667
2024-43,木门,0.0,18.616666666666667
2024-44,木门,0.0,18.616666666666667
2024-45,木门,0.0,18.616666666666667
2024-46,木门,0.0,18.616666666666667
2024-47,木门,0.0,18.616666666666667
2024-48,木门,0.0,18.616666666666667
2024-49,木门,0.0,18.616666666666667
2024-50,木门,0.0,18.616666666666667
2024-51,木门,0.0,18.616666666666667
2024-52,木门,0.0,18.616666666666667
2025-00,木门,0.0,18.616666666666667
2025-01,木门,0.0,18.616666666666667
2025-02,木门,0.0,18.616666666666667
2025-03,木门,0.0,18.616666666666667
2025-05,木门,0.0,18.616666666666667
2025-06,木门,0.0,18.616666666666667
2025-07,木门,0.0,18.616666666666667
2025-08,木门,0.0,18.616666666666667
2025-09,木门,0.0,18.616666666666667
2025-10,木门,0.0,18.616666666666667
2025-11,木门,0.0,18.616666666666667
2025-12,木门,0.0,18.616666666666667
2025-13,木门,0.0,18.616666666666667
2025-14,木门,0.0,18.616666666666667
2025-15,木门,0.0,18.616666666666667
2025-16,木门,0.0,18.616666666666667
2025-17,木门,0.0,18.616666666666667
2025-18,木门,0.0,18.616666666666667
2025-19,木门,0.0,18.616666666666667
2025-20,木门,0.0,18.616666666666667
2025-21,木门,0.0,18.616666666666667
2024-35,水电工程,0.0,0.0
2024-36,水电工程,0.0,0.0
2024-37,水电工程,0.0,0.0
2024-38,水电工程,0.0,0.0
2024-39,水电工程,0.0,0.0
2024-40,水电工程,0.0,0.0
2024-41,水电工程,0.0,0.0
2024-42,水电工程,0.0,0.0
2024-43,水电工程,0.0,0.0
2024-44,水电工程,0.0,0.0
2024-45,水电工程,0.0,0.0
2024-46,水电工程,0.0,0.0
2024-47,水电工程,0.0,0.0
2024-48,水电工程,0.0,0.0
2024-49,水电工程,0.0,0.0
2024-50,水电工程,0.0,0.0
2024-51,水电工程,0.0,0.0
2024-52,水电工程,0.0,0.0
2025-00,水电工程,0.0,0.0
2025-01,水电工程,0.0,0.0
2025-02,水电工程,0.0,0.0
2025-03,水电工程,0.0,0.0
2025-05,水电工程,0.0,0.0
2025-06,水电工程,0.0,0.0
2025-07,水电工程,0.0,0.0
2025-08,水电工程,0.0,0.0
2025-09,水电工程,3.6166666666666667,3.6166666666666667
2025-10,水电工程,0.0,3.6166666666666667
2025-11,水电工程,0.0,3.6166666666666667
2025-12,水电工程,0.0,3.6166666666666667
2025-13,水电工程,0.0,3.6166666666666667
2025-14,水电工程,0.0,3.6166666666666667
2025-15,水电工程,0.0,3.6166666666666667
2025-16,水电工程,0.0,3.6166666666666667
2025-17,水电工程,0.0,3.6166666666666667
2025-18,水电工程,0.0,3.6166666666666667
2025-19,水电工程,0.0,3.6166666666666667
2025-20,水电工程,0.0,3.6166666666666667
2025-21,水电工程,0.0,3.6166666666666667
2024-35,瓷砖,0.0,0.0
2024-36,瓷砖,25.01666666666667,25.01666666666667
2024-37,瓷砖,0.0,25.01666666666667
2024-38,瓷砖,11.633333333333333,36.650000000000006
2024-39,瓷砖,0.0,36.650000000000006
2024-40,瓷砖,7.65,44.300000000000004
2024-41,瓷砖,0.0,44.300000000000004
2024-42,瓷砖,0.0,44.300000000000004
2024-43,瓷砖,0.0,44.300000000000004
2024-44,瓷砖,0.0,44.300000000000004
2024-45,瓷砖,0.0,44.300000000000004
2024-46,瓷砖,0.0,44.300000000000004
2024-47,瓷砖,0.0,44.300000000000004
2024-48,瓷砖,0.0,44.300000000000004
2024-49,瓷砖,0.0,44.300000000000004
2024-50,瓷砖,0.0,44.300000000000004
2024-51,瓷砖,0.0,44.300000000000004
2024-52,瓷砖,0.0,44.300000000000004
2025-00,瓷砖,0.0,44.300000000000004
2025-01,瓷砖,0.0,44.300000000000004
2025-02,瓷砖,1.1,45.400000000000006
2025-03,瓷砖,0.0,45.400000000000006
2025-05,瓷砖,0.0,45.400000000000006
2025-06,瓷砖,0.0,45.400000000000006
2025-07,瓷砖,0.0,45.400000000000006
2025-08,瓷砖,0.0,45.400000000000006
2025-09,瓷砖,0.0,45.400000000000006
2025-10,瓷砖,0.0,45.400000000000006
2025-11,瓷砖,0.0,45.400000000000006
2025-12,瓷砖,0.0,45.400000000000006
2025-13,瓷砖,0.0,45.400000000000006
2025-14,瓷砖,0.0,45.400000000000006
2025-15,瓷砖,0.0,45.400000000000006
2025-16,瓷砖,0.0,45.400000000000006
2025-17,瓷砖,0.0,45.400000000000006
2025-18,瓷砖,0.0,45.400000000000006
2025-19,瓷砖,0.0,45.400000000000006
2025-20,瓷砖,0.0,45.400000000000006
2025-21,瓷砖,0.0,45.400000000000006
2024-35,线下带看,0.0,0.0
2024-36,线下带看,0.0,0.0
2024-37,线下带看,0.0,0.0
2024-38,线下带看,0.0,0.0
2024-39,线下带看,0.0,0.0
2024-40,线下带看,0.0,0.0
2024-41,线下带看,0.0,0.0
2024-42,线下带看,0.0,0.0
2024-43,线下带看,0.0,0.0
2024-44,线下带看,0.0,0.0
2024-45,线下带看,0.0,0.0
2024-46,线下带看,44.983333333333334,44.983333333333334
2024-47,线下带看,0.0,44.983333333333334
2024-48,线下带看,2.3666666666666667,47.35
2024-49,线下带看,0.0,47.35
2024-50,线下带看,0.0,47.35
2024-51,线下带看,0.0,47.35
2024-52,线下带看,0.0,47.35
2025-00,线下带看,180.36666666666667,227.71666666666667
2025-01,线下带看,7.316666666666666,235.03333333333333
2025-02,线下带看,339.23333333333335,574.2666666666667
2025-03,线下带看,189.63333333333333,763.9
2025-05,线下带看,21.266666666666666,785.1666666666666
2025-06,线下带看,0.9333333333333333,786.0999999999999
2025-07,线下带看,83.31666666666666,869.4166666666665
2025-08,线下带看,15.766666666666666,885.1833333333332
2025-09,线下带看,663.4833333333333,1548.6666666666665
2025-10,线下带看,534.5333333333333,2083.2
2025-11,线下带看,304.65,2387.85
2025-12,线下带看,357.46666666666664,2745.3166666666666
2025-13,线下带看,208.55,2953.866666666667
2025-14,线下带看,342.48333333333335,3296.3500000000004
2025-15,线下带看,470.8,3767.1500000000005
2025-16,线下带看,128.63333333333333,3895.7833333333338
2025-17,线下带看,14.266666666666667,3910.0500000000006
2025-18,线下带看,22.05,3932.100000000001
2025-19,线下带看,322.56666666666666,4254.666666666668
2025-20,线下带看,208.05,4462.716666666668
2025-21,线下带看,480.06666666666666,4942.783333333335
2024-35,量房到店,5343.716666666666,5343.716666666666
2024-36,量房到店,9806.416666666666,15150.133333333331
2024-37,量房到店,9416.65,24566.783333333333
2024-38,量房到店,9353.933333333332,33920.71666666667
2024-39,量房到店,805.85,34726.566666666666
2024-40,量房到店,333.7833333333333,35060.35
2024-41,量房到店,187.56666666666666,35247.916666666664
2024-42,量房到店,370.1166666666667,35618.03333333333
2024-43,量房到店,5425.966666666666,41044.0
2024-44,量房到店,406.98333333333335,41450.98333333333
2024-45,量房到店,831.9333333333333,42282.916666666664
2024-46,量房到店,1780.2166666666667,44063.13333333333
2024-47,量房到店,4152.283333333334,48215.416666666664
2024-48,量房到店,3148.2333333333336,51363.649999999994
2024-49,量房到店,1965.4,53329.049999999996
2024-50,量房到店,782.5,54111.549999999996
2024-51,量房到店,1685.4666666666667,55797.01666666666
2024-52,量房到店,72.68333333333334,55869.7
2025-00,量房到店,550.15,56419.85
2025-01,量房到店,99.03333333333333,56518.88333333333
2025-02,量房到店,704.8833333333333,57223.76666666666
2025-03,量房到店,89.83333333333333,57313.6
2025-05,量房到店,65.43333333333334,57379.03333333333
2025-06,量房到店,9.2,57388.23333333333
2025-07,量房到店,134.18333333333334,57522.416666666664
2025-08,量房到店,1144.8833333333334,58667.299999999996
2025-09,量房到店,777.9166666666666,59445.21666666666
2025-10,量房到店,782.8333333333333,60228.049999999996
2025-11,量房到店,603.0333333333333,60831.08333333333
2025-12,量房到店,528.6166666666667,61359.7
2025-13,量房到店,404.8833333333333,61764.58333333333
2025-14,量房到店,93.45,61858.033333333326
2025-15,量房到店,11.35,61869.383333333324
2025-16,量房到店,44.46666666666667,61913.84999999999
2025-17,量房到店,880.5166666666667,62794.36666666666
2025-18,量房到店,150.56666666666666,62944.93333333333
2025-19,量房到店,1767.7166666666667,64712.649999999994
2025-20,量房到店,2371.1833333333334,67083.83333333333
2025-21,量房到店,4774.783333333334,71858.61666666667
2024-35,面访收房,0.0,0.0
2024-36,面访收房,0.0,0.0
2024-37,面访收房,0.0,0.0
2024-38,面访收房,0.0,0.0
2024-39,面访收房,0.0,0.0
2024-40,面访收房,0.0,0.0
2024-41,面访收房,0.0,0.0
2024-42,面访收房,0.0,0.0
2024-43,面访收房,0.0,0.0
2024-44,面访收房,0.0,0.0
2024-45,面访收房,0.0,0.0
2024-46,面访收房,0.0,0.0
2024-47,面访收房,0.0,0.0
2024-48,面访收房,0.0,0.0
2024-49,面访收房,0.0,0.0
2024-50,面访收房,0.0,0.0
2024-51,面访收房,0.0,0.0
2024-52,面访收房,0.0,0.0
2025-00,面访收房,0.0,0.0
2025-01,面访收房,0.0,0.0
2025-02,面访收房,0.0,0.0
2025-03,面访收房,0.0,0.0
2025-05,面访收房,0.0,0.0
2025-06,面访收房,0.0,0.0
2025-07,面访收房,0.0,0.0
2025-08,面访收房,0.0,0.0
2025-09,面访收房,0.0,0.0
2025-10,面访收房,0.0,0.0
2025-11,面访收房,0.0,0.0
2025-12,面访收房,0.0,0.0
2025-13,面访收房,0.0,0.0
2025-14,面访收房,0.0,0.0
2025-15,面访收房,0.0,0.0
2025-16,面访收房,0.0,0.0
2025-17,面访收房,244.91666666666666,244.91666666666666
2025-18,面访收房,685.05,929.9666666666666
2025-19,面访收房,245.8,1175.7666666666667
2025-20,面访收房,29.166666666666664,1204.9333333333334
2025-21,面访收房,19.333333333333336,1224.2666666666667
2024-35,首通电话,0.0,0.0
2024-36,首通电话,6.383333333333334,6.383333333333334
2024-37,首通电话,0.0,6.383333333333334
2024-38,首通电话,13.933333333333334,20.316666666666666
2024-39,首通电话,0.0,20.316666666666666
2024-40,首通电话,0.0,20.316666666666666
2024-41,首通电话,0.0,20.316666666666666
2024-42,首通电话,0.0,20.316666666666666
2024-43,首通电话,8.283333333333333,28.6
2024-44,首通电话,0.0,28.6
2024-45,首通电话,0.0,28.6
2024-46,首通电话,0.0,28.6
2024-47,首通电话,0.0,28.6
2024-48,首通电话,0.0,28.6
2024-49,首通电话,0.0,28.6
2024-50,首通电话,0.0,28.6
2024-51,首通电话,0.0,28.6
2024-52,首通电话,0.0,28.6
2025-00,首通电话,0.0,28.6
2025-01,首通电话,0.0,28.6
2025-02,首通电话,0.0,28.6
2025-03,首通电话,0.0,28.6
2025-05,首通电话,0.0,28.6
2025-06,首通电话,0.0,28.6
2025-07,首通电话,0.0,28.6
2025-08,首通电话,0.0,28.6
2025-09,首通电话,0.0,28.6
2025-10,首通电话,0.0,28.6
2025-11,首通电话,0.0,28.6
2025-12,首通电话,0.0,28.6
2025-13,首通电话,0.0,28.6
2025-14,首通电话,0.0,28.6
2025-15,首通电话,0.0,28.6
2025-16,首通电话,0.0,28.6
2025-17,首通电话,0.0,28.6
2025-18,首通电话,0.0,28.6
2025-19,首通电话,3.1833333333333336,31.783333333333335
2025-20,首通电话,0.0,31.783333333333335
2025-21,首通电话,0.0,31.783333333333335
